student_track_id,student_id,track_name,date_enrolled,date_completed,track_completed,days_for_completion,completion_bucket
1,18918,"Business Analyst",2022-01-12,NULL,0,NULL,NULL
1,19074,"Business Analyst",2022-07-30,NULL,0,NULL,NULL
1,19193,"Data Analyst",2022-09-23,NULL,0,NULL,NULL
1,19667,"Data Analyst",2022-03-01,NULL,0,NULL,NULL
1,19705,"Business Analyst",2022-01-20,NULL,0,NULL,NULL
1,19706,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
1,19842,"Data Analyst",2022-05-20,NULL,0,NULL,NULL
1,19879,"Data Analyst",2022-03-18,NULL,0,NULL,NULL
1,20419,"Data Analyst",2022-03-23,NULL,0,NULL,NULL
1,20710,"Data Analyst",2022-01-08,NULL,0,NULL,NULL
1,20907,"Data Scientist",2022-06-04,NULL,0,NULL,NULL
1,21229,"Data Scientist",2022-02-26,NULL,0,NULL,NULL
2,21229,"Data Analyst",2022-03-09,NULL,0,NULL,NULL
3,21229,"Business Analyst",2022-05-10,NULL,0,NULL,NULL
1,21419,"Business Analyst",2022-01-23,NULL,0,NULL,NULL
1,21562,"Data Scientist",2022-06-19,NULL,0,NULL,NULL
2,21562,"Data Analyst",2022-06-19,NULL,0,NULL,NULL
3,21562,"Business Analyst",2022-06-19,NULL,0,NULL,NULL
1,21722,"Data Analyst",2022-02-06,NULL,0,NULL,NULL
2,21722,"Business Analyst",2022-06-07,NULL,0,NULL,NULL
1,21796,"Data Analyst",2022-05-20,NULL,0,NULL,NULL
1,22149,"Data Analyst",2022-08-17,NULL,0,NULL,NULL
1,22179,"Data Analyst",2022-01-12,NULL,0,NULL,NULL
1,22533,"Data Scientist",2022-05-29,NULL,0,NULL,NULL
1,22673,"Data Scientist",2022-04-15,NULL,0,NULL,NULL
1,22815,"Data Scientist",2022-08-25,NULL,0,NULL,NULL
1,22887,"Data Scientist",2022-03-03,NULL,0,NULL,NULL
1,22889,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
1,23003,"Business Analyst",2022-08-11,NULL,0,NULL,NULL
1,23104,"Business Analyst",2022-02-02,NULL,0,NULL,NULL
1,23113,"Business Analyst",2022-01-30,NULL,0,NULL,NULL
1,23245,"Business Analyst",2022-10-03,NULL,0,NULL,NULL
1,23403,"Data Analyst",2022-03-26,NULL,0,NULL,NULL
1,23628,"Business Analyst",2022-07-28,NULL,0,NULL,NULL
1,23662,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,23664,"Data Scientist",2022-03-30,NULL,0,NULL,NULL
1,23708,"Data Scientist",2022-06-20,NULL,0,NULL,NULL
1,23919,"Data Analyst",2022-03-08,NULL,0,NULL,NULL
1,24168,"Data Analyst",2022-04-07,NULL,0,NULL,NULL
1,24423,"Data Analyst",2022-06-12,NULL,0,NULL,NULL
1,24541,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
1,24593,"Data Scientist",2022-05-21,NULL,0,NULL,NULL
1,24694,"Data Analyst",2022-03-07,NULL,0,NULL,NULL
1,24701,"Data Scientist",2022-03-18,NULL,0,NULL,NULL
1,24900,"Data Scientist",2022-01-10,NULL,0,NULL,NULL
1,25308,"Data Analyst",2022-04-26,NULL,0,NULL,NULL
1,25465,"Data Scientist",2022-08-14,NULL,0,NULL,NULL
1,25494,"Business Analyst",2022-04-04,NULL,0,NULL,NULL
1,25512,"Data Scientist",2022-03-03,NULL,0,NULL,NULL
1,25521,"Data Analyst",2022-02-16,NULL,0,NULL,NULL
1,25767,"Data Scientist",2022-02-12,NULL,0,NULL,NULL
1,25805,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,25957,"Data Analyst",2022-03-19,NULL,0,NULL,NULL
1,26373,"Data Scientist",2022-06-24,NULL,0,NULL,NULL
2,26373,"Data Analyst",2022-02-04,NULL,0,NULL,NULL
1,27052,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
1,27155,"Data Analyst",2022-06-02,NULL,0,NULL,NULL
1,27587,"Data Scientist",2022-08-02,NULL,0,NULL,NULL
1,27787,"Data Analyst",2022-01-23,NULL,0,NULL,NULL
1,27882,"Data Scientist",2022-05-26,NULL,0,NULL,NULL
1,28298,"Data Scientist",2022-06-19,NULL,0,NULL,NULL
1,28320,"Data Scientist",2022-05-22,NULL,0,NULL,NULL
2,28320,"Data Analyst",2022-02-22,NULL,0,NULL,NULL
3,28320,"Business Analyst",2022-05-22,NULL,0,NULL,NULL
1,28429,"Business Analyst",2022-03-02,NULL,0,NULL,NULL
1,28517,"Data Scientist",2022-03-10,NULL,0,NULL,NULL
1,28585,"Data Analyst",2022-02-27,NULL,0,NULL,NULL
1,28996,"Data Analyst",2022-02-01,NULL,0,NULL,NULL
1,29683,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,29960,"Data Analyst",2022-01-21,NULL,0,NULL,NULL
1,30183,"Data Analyst",2022-02-03,NULL,0,NULL,NULL
1,30206,"Data Scientist",2022-05-27,NULL,0,NULL,NULL
1,30273,"Data Scientist",2022-03-26,NULL,0,NULL,NULL
1,30367,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,30623,"Data Analyst",2022-06-18,NULL,0,NULL,NULL
1,30872,"Data Scientist",2022-02-21,NULL,0,NULL,NULL
2,30872,"Data Analyst",2022-02-21,2022-03-05,1,12,"8 to 30 days"
1,31009,"Data Scientist",2022-04-06,NULL,0,NULL,NULL
1,31361,"Data Scientist",2022-02-24,NULL,0,NULL,NULL
1,31810,"Data Analyst",2022-01-16,NULL,0,NULL,NULL
1,32628,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
1,32669,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
1,32687,"Business Analyst",2022-05-06,NULL,0,NULL,NULL
1,32710,"Data Analyst",2022-04-25,NULL,0,NULL,NULL
1,32713,"Data Analyst",2022-06-18,NULL,0,NULL,NULL
1,32973,"Data Scientist",2022-01-17,NULL,0,NULL,NULL
1,33250,"Data Analyst",2022-04-23,NULL,0,NULL,NULL
1,33256,"Data Analyst",2022-09-20,NULL,0,NULL,NULL
2,33256,"Business Analyst",2022-09-20,NULL,0,NULL,NULL
1,33495,"Data Scientist",2022-01-01,NULL,0,NULL,NULL
2,33495,"Data Analyst",2022-09-17,NULL,0,NULL,NULL
1,33925,"Data Analyst",2022-03-07,NULL,0,NULL,NULL
1,33994,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
1,34383,"Data Analyst",2022-05-31,NULL,0,NULL,NULL
1,34614,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,34783,"Data Scientist",2022-02-05,NULL,0,NULL,NULL
2,34783,"Data Analyst",2022-02-08,NULL,0,NULL,NULL
1,35253,"Data Analyst",2022-03-20,NULL,0,NULL,NULL
1,35284,"Data Analyst",2022-10-12,NULL,0,NULL,NULL
2,35284,"Business Analyst",2022-04-20,NULL,0,NULL,NULL
1,35528,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
1,35856,"Data Scientist",2022-04-21,NULL,0,NULL,NULL
1,36467,"Data Analyst",2022-01-31,NULL,0,NULL,NULL
1,36760,"Data Scientist",2022-05-29,NULL,0,NULL,NULL
1,37614,"Data Scientist",2022-08-16,NULL,0,NULL,NULL
2,37614,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
1,37909,"Business Analyst",2022-09-25,NULL,0,NULL,NULL
1,38359,"Data Scientist",2022-04-15,NULL,0,NULL,NULL
2,38359,"Data Analyst",2022-04-13,NULL,0,NULL,NULL
1,38457,"Data Scientist",2022-05-24,NULL,0,NULL,NULL
1,38501,"Data Analyst",2022-03-09,NULL,0,NULL,NULL
1,38555,"Data Analyst",2022-03-08,NULL,0,NULL,NULL
1,39298,"Data Analyst",2022-08-31,NULL,0,NULL,NULL
1,39319,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
1,39370,"Data Analyst",2022-03-22,NULL,0,NULL,NULL
1,39473,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,39484,"Business Analyst",2022-01-10,NULL,0,NULL,NULL
1,39563,"Data Scientist",2022-04-04,NULL,0,NULL,NULL
1,40567,"Business Analyst",2022-01-31,NULL,0,NULL,NULL
1,40618,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
2,40618,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
3,40618,"Business Analyst",2022-08-15,NULL,0,NULL,NULL
1,40719,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,40969,"Business Analyst",2022-02-03,NULL,0,NULL,NULL
1,41215,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
1,41289,"Business Analyst",2022-07-11,NULL,0,NULL,NULL
1,41336,"Data Scientist",2022-06-01,NULL,0,NULL,NULL
1,41571,"Data Scientist",2022-04-26,NULL,0,NULL,NULL
1,41961,"Business Analyst",2022-06-12,NULL,0,NULL,NULL
1,42005,"Data Analyst",2022-02-01,NULL,0,NULL,NULL
2,42005,"Business Analyst",2022-02-04,NULL,0,NULL,NULL
1,42481,"Data Scientist",2022-05-30,NULL,0,NULL,NULL
1,42573,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,42602,"Data Analyst",2022-05-19,NULL,0,NULL,NULL
2,42602,"Business Analyst",2022-05-19,NULL,0,NULL,NULL
1,42622,"Business Analyst",2022-08-13,NULL,0,NULL,NULL
1,42831,"Data Scientist",2022-10-08,NULL,0,NULL,NULL
1,42833,"Data Analyst",2022-03-20,NULL,0,NULL,NULL
1,43024,"Data Scientist",2022-01-20,NULL,0,NULL,NULL
1,43413,"Data Scientist",2022-03-14,NULL,0,NULL,NULL
1,43540,"Data Scientist",2022-04-23,NULL,0,NULL,NULL
2,43540,"Business Analyst",2022-04-23,NULL,0,NULL,NULL
1,43604,"Business Analyst",2022-04-27,NULL,0,NULL,NULL
1,43819,"Business Analyst",2022-01-27,NULL,0,NULL,NULL
1,44279,"Data Analyst",2022-01-13,NULL,0,NULL,NULL
1,44291,"Data Scientist",2022-03-22,NULL,0,NULL,NULL
2,44291,"Data Analyst",2022-02-06,NULL,0,NULL,NULL
1,44622,"Data Analyst",2022-01-22,NULL,0,NULL,NULL
1,44840,"Data Scientist",2022-05-01,NULL,0,NULL,NULL
1,44965,"Data Analyst",2022-01-01,NULL,0,NULL,NULL
1,45987,"Data Analyst",2022-08-03,NULL,0,NULL,NULL
1,46647,"Data Analyst",2022-02-28,NULL,0,NULL,NULL
1,47183,"Data Analyst",2022-08-22,NULL,0,NULL,NULL
1,47324,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
1,47436,"Data Analyst",2022-05-21,NULL,0,NULL,NULL
1,48714,"Data Analyst",2022-05-10,NULL,0,NULL,NULL
1,48945,"Data Scientist",2022-04-14,NULL,0,NULL,NULL
1,49039,"Data Scientist",2022-06-03,NULL,0,NULL,NULL
1,49132,"Data Analyst",2022-02-05,NULL,0,NULL,NULL
1,49517,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
1,49669,"Data Analyst",2022-03-30,NULL,0,NULL,NULL
1,50810,"Data Analyst",2022-01-08,NULL,0,NULL,NULL
1,51332,"Business Analyst",2022-09-16,NULL,0,NULL,NULL
1,51919,"Data Scientist",2022-01-04,NULL,0,NULL,NULL
1,51998,"Data Analyst",2022-06-19,NULL,0,NULL,NULL
1,52691,"Data Scientist",2022-10-06,NULL,0,NULL,NULL
2,52691,"Data Analyst",2022-10-06,NULL,0,NULL,NULL
1,53122,"Data Scientist",2022-07-29,NULL,0,NULL,NULL
1,53967,"Data Analyst",2022-02-10,NULL,0,NULL,NULL
1,53989,"Business Analyst",2022-05-22,NULL,0,NULL,NULL
1,55683,"Business Analyst",2022-01-18,NULL,0,NULL,NULL
1,55811,"Data Analyst",2022-06-05,NULL,0,NULL,NULL
1,57431,"Business Analyst",2022-04-04,NULL,0,NULL,NULL
1,57613,"Business Analyst",2022-03-11,NULL,0,NULL,NULL
1,57720,"Business Analyst",2022-01-28,NULL,0,NULL,NULL
1,58456,"Data Scientist",2022-08-18,NULL,0,NULL,NULL
2,58456,"Data Analyst",2022-08-17,NULL,0,NULL,NULL
3,58456,"Business Analyst",2022-08-18,NULL,0,NULL,NULL
1,58913,"Data Analyst",2022-08-17,NULL,0,NULL,NULL
1,59323,"Business Analyst",2022-10-12,NULL,0,NULL,NULL
1,59340,"Data Analyst",2022-05-20,NULL,0,NULL,NULL
1,60411,"Data Analyst",2022-09-28,NULL,0,NULL,NULL
1,60997,"Data Analyst",2022-01-17,NULL,0,NULL,NULL
1,61405,"Business Analyst",2022-08-13,NULL,0,NULL,NULL
1,61806,"Data Analyst",2022-04-06,NULL,0,NULL,NULL
2,61806,"Business Analyst",2022-03-28,NULL,0,NULL,NULL
1,62310,"Data Analyst",2022-05-12,NULL,0,NULL,NULL
1,62809,"Data Analyst",2022-08-18,NULL,0,NULL,NULL
1,63294,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
2,63294,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
3,63294,"Business Analyst",2022-09-15,NULL,0,NULL,NULL
1,63472,"Data Scientist",2022-02-13,NULL,0,NULL,NULL
2,63472,"Data Analyst",2022-08-19,NULL,0,NULL,NULL
1,63596,"Data Analyst",2022-01-27,NULL,0,NULL,NULL
1,64029,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,65269,"Business Analyst",2022-02-01,NULL,0,NULL,NULL
1,65451,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,65554,"Data Analyst",2022-03-29,NULL,0,NULL,NULL
2,65554,"Business Analyst",2022-03-29,NULL,0,NULL,NULL
1,66278,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
1,66964,"Data Scientist",2022-10-04,NULL,0,NULL,NULL
1,67377,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
1,67401,"Data Analyst",2022-04-29,NULL,0,NULL,NULL
1,71093,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
1,71716,"Business Analyst",2022-01-19,NULL,0,NULL,NULL
1,71790,"Data Analyst",2022-02-23,NULL,0,NULL,NULL
1,71947,"Data Analyst",2022-06-13,NULL,0,NULL,NULL
1,71975,"Data Analyst",2022-06-27,NULL,0,NULL,NULL
1,72128,"Data Analyst",2022-06-06,NULL,0,NULL,NULL
1,72965,"Data Analyst",2022-04-15,NULL,0,NULL,NULL
2,72965,"Business Analyst",2022-04-15,NULL,0,NULL,NULL
1,73553,"Data Analyst",2022-10-10,NULL,0,NULL,NULL
1,74005,"Data Scientist",2022-06-14,NULL,0,NULL,NULL
1,74010,"Data Analyst",2022-08-17,NULL,0,NULL,NULL
1,74498,"Data Analyst",2022-05-02,NULL,0,NULL,NULL
1,74714,"Data Analyst",2022-10-05,NULL,0,NULL,NULL
1,75023,"Data Analyst",2022-05-10,NULL,0,NULL,NULL
1,75187,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,75274,"Data Analyst",2022-04-20,NULL,0,NULL,NULL
1,75606,"Data Analyst",2022-06-17,NULL,0,NULL,NULL
1,75747,"Data Analyst",2022-02-11,NULL,0,NULL,NULL
1,75971,"Data Scientist",2022-07-22,NULL,0,NULL,NULL
1,76790,"Data Analyst",2022-06-19,NULL,0,NULL,NULL
2,76790,"Business Analyst",2022-06-19,NULL,0,NULL,NULL
1,77591,"Data Scientist",2022-02-16,NULL,0,NULL,NULL
2,77591,"Data Analyst",2022-03-14,NULL,0,NULL,NULL
1,78822,"Data Scientist",2022-03-16,NULL,0,NULL,NULL
1,79040,"Data Analyst",2022-09-24,NULL,0,NULL,NULL
1,79553,"Data Analyst",2022-08-12,NULL,0,NULL,NULL
1,80750,"Data Analyst",2022-05-22,NULL,0,NULL,NULL
1,82714,"Data Scientist",2022-05-06,NULL,0,NULL,NULL
1,83266,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,83449,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
2,83449,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,83528,"Data Analyst",2022-06-03,NULL,0,NULL,NULL
1,85401,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,87432,"Data Analyst",2022-01-19,NULL,0,NULL,NULL
1,88147,"Data Scientist",2022-05-15,NULL,0,NULL,NULL
1,88633,"Data Scientist",2022-08-06,NULL,0,NULL,NULL
1,88702,"Data Scientist",2022-03-24,NULL,0,NULL,NULL
2,88702,"Business Analyst",2022-03-24,NULL,0,NULL,NULL
1,89036,"Data Analyst",2022-04-02,NULL,0,NULL,NULL
1,89102,"Data Analyst",2022-04-03,NULL,0,NULL,NULL
1,89330,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
2,89330,"Business Analyst",2022-08-16,NULL,0,NULL,NULL
1,90247,"Data Analyst",2022-06-26,NULL,0,NULL,NULL
1,90517,"Data Analyst",2022-06-28,NULL,0,NULL,NULL
1,90920,"Data Analyst",2022-05-08,NULL,0,NULL,NULL
1,93270,"Data Analyst",2022-05-17,NULL,0,NULL,NULL
1,93423,"Data Scientist",2022-09-13,NULL,0,NULL,NULL
1,95330,"Data Analyst",2022-04-08,NULL,0,NULL,NULL
1,97286,"Data Analyst",2022-03-02,NULL,0,NULL,NULL
1,97530,"Data Scientist",2022-06-13,NULL,0,NULL,NULL
1,97931,"Data Analyst",2022-04-16,NULL,0,NULL,NULL
1,99561,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
2,99561,"Data Analyst",2022-07-18,NULL,0,NULL,NULL
3,99561,"Business Analyst",2022-07-18,NULL,0,NULL,NULL
1,101725,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
1,101982,"Data Analyst",2022-04-06,NULL,0,NULL,NULL
1,102225,"Data Scientist",2022-04-27,NULL,0,NULL,NULL
2,102225,"Data Analyst",2022-04-24,NULL,0,NULL,NULL
3,102225,"Business Analyst",2022-04-24,NULL,0,NULL,NULL
1,102378,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
2,102378,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
3,102378,"Business Analyst",2022-08-02,NULL,0,NULL,NULL
1,103625,"Data Scientist",2022-09-24,NULL,0,NULL,NULL
1,103862,"Business Analyst",2022-02-21,NULL,0,NULL,NULL
1,105043,"Data Analyst",2022-05-19,NULL,0,NULL,NULL
2,105043,"Business Analyst",2022-05-20,NULL,0,NULL,NULL
1,105382,"Data Analyst",2022-05-14,NULL,0,NULL,NULL
1,106073,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
1,106157,"Data Scientist",2022-04-24,NULL,0,NULL,NULL
1,106376,"Data Analyst",2022-01-30,NULL,0,NULL,NULL
1,108546,"Business Analyst",2022-08-15,NULL,0,NULL,NULL
1,109597,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
1,109699,"Data Analyst",2022-09-28,NULL,0,NULL,NULL
1,112213,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
1,112352,"Data Analyst",2022-10-18,NULL,0,NULL,NULL
1,112725,"Data Scientist",2022-08-25,NULL,0,NULL,NULL
1,113664,"Data Analyst",2022-08-03,NULL,0,NULL,NULL
1,115051,"Data Analyst",2022-02-18,NULL,0,NULL,NULL
1,115218,"Data Scientist",2022-06-03,NULL,0,NULL,NULL
1,115942,"Data Scientist",2022-06-02,NULL,0,NULL,NULL
2,115942,"Data Analyst",2022-06-02,NULL,0,NULL,NULL
1,117549,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,117782,"Data Scientist",2022-01-29,NULL,0,NULL,NULL
1,120179,"Data Analyst",2022-03-07,NULL,0,NULL,NULL
1,120579,"Data Analyst",2022-06-09,NULL,0,NULL,NULL
1,120620,"Data Analyst",2022-03-07,NULL,0,NULL,NULL
1,121042,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
2,121042,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
3,121042,"Business Analyst",2022-08-15,NULL,0,NULL,NULL
1,121411,"Data Scientist",2022-05-29,NULL,0,NULL,NULL
1,121710,"Business Analyst",2022-10-11,NULL,0,NULL,NULL
1,122442,"Data Analyst",2022-04-29,NULL,0,NULL,NULL
1,122477,"Data Analyst",2022-09-29,NULL,0,NULL,NULL
1,122664,"Business Analyst",2022-07-23,NULL,0,NULL,NULL
1,122985,"Data Analyst",2022-04-10,NULL,0,NULL,NULL
1,123015,"Data Analyst",2022-04-30,NULL,0,NULL,NULL
1,123684,"Data Scientist",2022-08-22,NULL,0,NULL,NULL
2,123684,"Data Analyst",2022-04-20,NULL,0,NULL,NULL
1,123905,"Data Analyst",2022-04-10,NULL,0,NULL,NULL
1,124093,"Data Analyst",2022-02-17,NULL,0,NULL,NULL
1,124358,"Data Analyst",2022-08-03,NULL,0,NULL,NULL
2,124358,"Business Analyst",2022-08-11,NULL,0,NULL,NULL
1,124824,"Data Scientist",2022-01-07,NULL,0,NULL,NULL
1,125593,"Business Analyst",2022-03-02,NULL,0,NULL,NULL
1,125895,"Data Analyst",2022-06-04,NULL,0,NULL,NULL
1,125978,"Data Analyst",2022-06-19,NULL,0,NULL,NULL
1,126016,"Data Analyst",2022-04-30,NULL,0,NULL,NULL
1,126174,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,126406,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
1,126798,"Data Analyst",2022-08-16,NULL,0,NULL,NULL
1,126861,"Business Analyst",2022-01-21,NULL,0,NULL,NULL
1,127258,"Business Analyst",2022-10-11,NULL,0,NULL,NULL
1,127294,"Data Scientist",2022-06-08,NULL,0,NULL,NULL
1,127366,"Data Scientist",2022-02-01,NULL,0,NULL,NULL
1,127466,"Data Scientist",2022-03-01,NULL,0,NULL,NULL
1,127755,"Data Scientist",2022-08-27,NULL,0,NULL,NULL
1,127758,"Business Analyst",2022-03-06,NULL,0,NULL,NULL
1,127892,"Business Analyst",2022-02-15,NULL,0,NULL,NULL
1,128288,"Data Scientist",2022-09-17,NULL,0,NULL,NULL
1,128376,"Business Analyst",2022-06-03,NULL,0,NULL,NULL
1,128495,"Business Analyst",2022-08-28,NULL,0,NULL,NULL
1,129608,"Data Scientist",2022-03-31,NULL,0,NULL,NULL
1,131373,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,131829,"Data Analyst",2022-03-06,NULL,0,NULL,NULL
1,133227,"Data Analyst",2022-03-11,NULL,0,NULL,NULL
1,133325,"Data Scientist",2022-02-17,NULL,0,NULL,NULL
1,133335,"Data Analyst",2022-10-16,NULL,0,NULL,NULL
1,133531,"Data Analyst",2022-03-07,NULL,0,NULL,NULL
1,134726,"Business Analyst",2022-03-31,NULL,0,NULL,NULL
1,134838,"Data Scientist",2022-03-06,NULL,0,NULL,NULL
1,134975,"Data Scientist",2022-06-04,NULL,0,NULL,NULL
2,134975,"Business Analyst",2022-05-31,NULL,0,NULL,NULL
1,135831,"Data Analyst",2022-10-02,NULL,0,NULL,NULL
1,135963,"Data Scientist",2022-04-08,NULL,0,NULL,NULL
1,136313,"Data Analyst",2022-06-17,NULL,0,NULL,NULL
1,136476,"Data Analyst",2022-09-19,NULL,0,NULL,NULL
1,136640,"Business Analyst",2022-08-04,NULL,0,NULL,NULL
1,136673,"Data Analyst",2022-03-19,NULL,0,NULL,NULL
1,137185,"Data Analyst",2022-04-06,NULL,0,NULL,NULL
1,138218,"Business Analyst",2022-04-25,NULL,0,NULL,NULL
1,138562,"Data Analyst",2022-08-04,NULL,0,NULL,NULL
1,139024,"Data Analyst",2022-03-08,NULL,0,NULL,NULL
1,139170,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
2,139170,"Business Analyst",2022-07-17,NULL,0,NULL,NULL
1,139185,"Data Scientist",2022-02-09,NULL,0,NULL,NULL
1,139273,"Data Scientist",2022-08-02,NULL,0,NULL,NULL
2,139273,"Data Analyst",2022-08-02,NULL,0,NULL,NULL
3,139273,"Business Analyst",2022-08-02,NULL,0,NULL,NULL
1,140223,"Data Analyst",2022-02-19,NULL,0,NULL,NULL
1,141316,"Data Scientist",2022-01-27,NULL,0,NULL,NULL
1,142508,"Data Scientist",2022-06-05,NULL,0,NULL,NULL
2,142508,"Data Analyst",2022-06-05,NULL,0,NULL,NULL
1,142558,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
1,142814,"Data Analyst",2022-03-22,NULL,0,NULL,NULL
1,142856,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
1,143145,"Data Analyst",2022-02-17,NULL,0,NULL,NULL
1,143181,"Data Scientist",2022-01-18,NULL,0,NULL,NULL
1,143214,"Data Scientist",2022-02-22,NULL,0,NULL,NULL
2,143214,"Business Analyst",2022-02-22,NULL,0,NULL,NULL
1,143406,"Data Analyst",2022-07-21,NULL,0,NULL,NULL
1,143417,"Data Scientist",2022-06-02,NULL,0,NULL,NULL
2,143417,"Data Analyst",2022-06-02,NULL,0,NULL,NULL
1,143454,"Business Analyst",2022-02-22,NULL,0,NULL,NULL
1,143510,"Data Scientist",2022-08-26,NULL,0,NULL,NULL
2,143510,"Data Analyst",2022-08-23,NULL,0,NULL,NULL
1,143599,"Data Scientist",2022-03-14,NULL,0,NULL,NULL
2,143599,"Business Analyst",2022-06-26,NULL,0,NULL,NULL
1,143682,"Data Scientist",2022-08-12,NULL,0,NULL,NULL
1,143709,"Data Analyst",2022-03-19,NULL,0,NULL,NULL
2,143709,"Business Analyst",2022-03-19,NULL,0,NULL,NULL
1,143753,"Business Analyst",2022-06-28,NULL,0,NULL,NULL
1,143785,"Data Scientist",2022-09-13,NULL,0,NULL,NULL
1,143799,"Data Scientist",2022-04-02,NULL,0,NULL,NULL
1,143965,"Data Analyst",2022-02-22,NULL,0,NULL,NULL
1,144087,"Data Scientist",2022-01-18,NULL,0,NULL,NULL
1,144090,"Business Analyst",2022-01-07,NULL,0,NULL,NULL
1,144185,"Business Analyst",2022-02-06,NULL,0,NULL,NULL
1,144397,"Data Scientist",2022-03-30,NULL,0,NULL,NULL
2,144397,"Data Analyst",2022-03-22,NULL,0,NULL,NULL
3,144397,"Business Analyst",2022-03-31,NULL,0,NULL,NULL
1,144498,"Data Scientist",2022-03-23,NULL,0,NULL,NULL
2,144498,"Data Analyst",2022-03-23,NULL,0,NULL,NULL
1,144615,"Data Analyst",2022-05-17,NULL,0,NULL,NULL
1,144682,"Data Analyst",2022-04-26,NULL,0,NULL,NULL
1,144788,"Data Scientist",2022-06-10,NULL,0,NULL,NULL
1,144900,"Data Scientist",2022-06-12,NULL,0,NULL,NULL
1,144907,"Data Analyst",2022-01-21,NULL,0,NULL,NULL
1,144929,"Data Scientist",2022-03-08,NULL,0,NULL,NULL
1,145013,"Data Scientist",2022-01-30,NULL,0,NULL,NULL
1,145091,"Data Analyst",2022-01-05,NULL,0,NULL,NULL
2,145091,"Business Analyst",2022-01-05,NULL,0,NULL,NULL
1,145117,"Data Analyst",2022-03-12,NULL,0,NULL,NULL
1,145167,"Data Analyst",2022-02-11,NULL,0,NULL,NULL
1,145177,"Business Analyst",2022-03-18,NULL,0,NULL,NULL
1,145230,"Data Analyst",2022-08-08,NULL,0,NULL,NULL
1,145243,"Data Analyst",2022-08-30,NULL,0,NULL,NULL
1,145263,"Business Analyst",2022-03-20,NULL,0,NULL,NULL
1,145278,"Data Analyst",2022-06-23,NULL,0,NULL,NULL
1,145387,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
1,145625,"Data Scientist",2022-06-19,NULL,0,NULL,NULL
1,145669,"Business Analyst",2022-07-01,NULL,0,NULL,NULL
1,145681,"Data Analyst",2022-02-19,NULL,0,NULL,NULL
2,145681,"Business Analyst",2022-02-14,NULL,0,NULL,NULL
1,145713,"Data Scientist",2022-06-21,NULL,0,NULL,NULL
1,145715,"Data Scientist",2022-03-01,NULL,0,NULL,NULL
2,145715,"Data Analyst",2022-02-16,NULL,0,NULL,NULL
1,145723,"Data Scientist",2022-08-28,NULL,0,NULL,NULL
